date,value
1921-11-01,4.98789633726678
1921-12-01,4.96495919312252
1922-01-01,12.7720462402863
1922-02-01,7.96090051931476
1922-03-01,29.3086265313529
1922-04-01,25.6701186540363
1922-05-01,10.0515830966176
1922-06-01,4.29559786267566
1922-07-01,5.96247575238072
1922-08-01,7.37794243239523
1922-09-01,8.3395304393528
1922-10-01,29.8537715765895
1922-11-01,14.7055042358565
1922-12-01,30.8435458360968
1923-01-01,23.2779783214246
1923-02-01,38.8729139739467
1923-03-01,26.5451282669904
1923-04-01,20.9609710560234
1923-05-01,14.075702045975
1923-06-01,13.1625258468585
1923-07-01,6.91434290791236
1923-08-01,4.1550677161413
1923-09-01,3.76443782613592
1923-10-01,11.5900886614193
1923-11-01,11.217512244566
1923-12-01,19.876762579305
1924-01-01,10.8867794926983
1924-02-01,11.2309123371667
1924-03-01,28.4411873112009
1924-04-01,35.827678600478
1924-05-01,29.7558029957579
1924-06-01,20.7642835583697
1924-07-01,7.82089582420883
1924-08-01,8.29706401711862
1924-09-01,13.3382601579217
1924-10-01,8.37847547207588
1924-11-01,11.587501407781
1924-12-01,8.09660213482162
1925-01-01,6.71887497653698
1925-02-01,12.8147699823558
1925-03-01,14.7676491384381
1925-04-01,17.9271701975899
1925-05-01,18.4305613154305
1925-06-01,5.84691211692716
1925-07-01,10.0373386057337
1925-08-01,24.9184074080563
1925-09-01,14.1625377598138
1925-10-01,12.6394886839438
1925-11-01,16.7347522430643
1925-12-01,12.4999932226296
1926-01-01,34.2416780648956
1926-02-01,29.2991024539186
1926-03-01,34.4436481874038
1926-04-01,14.033542677662
1926-05-01,11.8179334826624
1926-06-01,61.3291338330434
1926-07-01,40.7528851225708
1926-08-01,26.5507590304456
1926-09-01,8.57329145445672
1926-10-01,13.8196028581082
1926-11-01,12.0065327043159
1926-12-01,13.0848217436462
1927-01-01,35.7623863952048
1927-02-01,13.0287995394992
1927-03-01,22.78565520003
1927-04-01,44.910625505237
1927-05-01,20.1330963823158
1927-06-01,10.2677101347716
1927-07-01,12.2401737089084
1927-08-01,8.67415758637518
1927-09-01,8.09344402037216
1927-10-01,8.07344226846696
1927-11-01,9.81802750491159
1927-12-01,6.82103311351094
1928-01-01,12.4205592381715
1928-02-01,23.9598293944665
1928-03-01,13.5864959543504
1928-04-01,29.0472793162564
1928-05-01,18.2266807553214
1928-06-01,12.5496289214521
1928-07-01,4.87339225407631
1928-08-01,3.7945983056574
1928-09-01,4.53013732434022
1928-10-01,5.79425669415489
1928-11-01,7.65018357463742
1928-12-01,8.83329368688449
1929-01-01,6.08765968991278
1929-02-01,3.60374915720846
1929-03-01,24.5338396706418
1929-04-01,28.489554790835
1929-05-01,16.6355878818215
1929-06-01,10.3316076232903
1929-07-01,6.98419118791686
1929-08-01,6.72514255252587
1929-09-01,3.63437237996321
1929-10-01,4.24284729643487
1929-11-01,5.90925271232465
1929-12-01,8.5674412123184
1930-01-01,8.16179162839588
1930-02-01,5.9175085705705
1930-03-01,13.295640208727
1930-04-01,14.8237632425263
1930-05-01,14.0910525796804
1930-06-01,6.38961911078298
1930-07-01,3.5534139376572
1930-08-01,9.25496413349518
1930-09-01,7.18885668164129
1930-10-01,21.3633846808404
1930-11-01,49.4659650369777
1930-12-01,22.8221210966927
1931-01-01,17.3114470786981
1931-02-01,15.6577000688249
1931-03-01,34.5699381677574
1931-04-01,27.1233486416478
1931-05-01,19.543139844581
1931-06-01,7.82254461727128
1931-07-01,7.86218808954738
1931-08-01,10.8723003866705
1931-09-01,19.4735867255641
1931-10-01,17.1829114962522
1931-11-01,14.7231490245642
1931-12-01,12.8199412461051
1932-01-01,30.3016854028756
1932-02-01,7.9789593983457
1932-03-01,8.57277032773141
1932-04-01,18.4993608549297
1932-05-01,9.96172549647742
1932-06-01,21.4029665260971
1932-07-01,14.1399530789734
1932-08-01,10.4320618272371
1932-09-01,4.9529635478583
1932-10-01,6.67731457960532
1932-11-01,7.83581064407543
1932-12-01,6.70349092638244
1933-01-01,4.30837195450052
1933-02-01,17.1479754633164
1933-03-01,15.7527310950659
1933-04-01,9.69273004392277
1933-05-01,8.26083273559997
1933-06-01,6.45017576614568
1933-07-01,7.41936876353034
1933-08-01,5.79241328945228
1933-09-01,5.04767454606885
1933-10-01,4.97806412473565
1933-11-01,5.89261341709109
1933-12-01,4.00122721459587
1934-01-01,6.275586420232
1934-02-01,6.78028684194061
1934-03-01,19.8067132006057
1934-04-01,11.8562925181135
1934-05-01,5.30327423072592
1934-06-01,3.39921664810481
1934-07-01,4.03668761778434
1934-08-01,3.82204827750178
1934-09-01,7.41901738140228
1934-10-01,6.74253758962872
1934-11-01,6.51322993755709
1934-12-01,8.74142509979603
1935-01-01,7.41092261834745
1935-02-01,18.122551634903
1935-03-01,26.6276457647692
1935-04-01,27.0014893196351
1935-05-01,15.8213727829014
1935-06-01,10.6263145170373
1935-07-01,4.30478569444271
1935-08-01,3.34916469660756
1935-09-01,3.53015784665824
1935-10-01,8.64704277902219
1935-11-01,10.9860541338706
1935-12-01,12.0846238684569
1936-01-01,15.4435083353147
1936-02-01,16.8904523669491
1936-03-01,17.3607497753807
1936-04-01,11.0140457747801
1936-05-01,14.8096117327594
1936-06-01,19.8056266189481
1936-07-01,12.7388314391901
1936-08-01,12.7457358277126
1936-09-01,7.55417516549247
1936-10-01,11.1666083265551
1936-11-01,14.2801804962897
1936-12-01,10.4438261008847
1937-01-01,8.93126226771614
1937-02-01,21.7469771977025
1937-03-01,58.3142978789434
1937-04-01,30.7982651133107
1937-05-01,15.2952985972245
